Process_ID, Interval, Layer, Sv_mean, NASC, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean
1466, 23507755, 12, -99.635998, 0.004661, 0.994560, 11.502560, 11.000000, 12.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000014179, 0.994560, 11.502560, 47.906197, 1.500000
1466, 23507755, 13, -101.654741, 0.002929, 0.994560, 12.497120, 12.000000, 13.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000007579, 0.994560, 12.497120, 47.906197, 1.500000
1466, 23507755, 14, -105.038637, 0.001360, 1.006400, 13.497600, 13.000000, 14.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000006834, 1.006400, 13.497600, 47.906197, 1.500000
1466, 23507755, 15, -106.899048, 0.000875, 0.994560, 14.498080, 14.000000, 15.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000004134, 0.994560, 14.498080, 47.906197, 1.500000
1466, 23507755, 16, -107.130394, 0.000840, 1.006400, 15.498560, 15.000000, 16.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000004680, 1.006400, 15.498560, 47.906197, 1.500000
1466, 23507755, 17, -107.756248, 0.000719, 0.994560, 16.499040, 16.000000, 17.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000004381, 0.994560, 16.499040, 47.906197, 1.500000
1466, 23507755, 18, -106.857920, 0.000894, 1.006400, 17.499520, 17.000000, 18.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000009732, 1.006400, 17.499520, 47.906197, 1.500000
1466, 23507755, 19, -108.050927, 0.000671, 0.994560, 18.500000, 18.000000, 19.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000005081, 0.994560, 18.500000, 47.906197, 1.500000
1466, 23507755, 20, -110.646755, 0.000374, 1.006400, 19.500480, 19.000000, 20.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000003703, 1.006400, 19.500480, 47.906197, 1.500000
1466, 23507755, 21, -109.437726, 0.000488, 0.994560, 20.500960, 20.000000, 21.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000004619, 0.994560, 20.500960, 47.906197, 1.500000
1466, 23507755, 22, -112.487734, 0.000245, 1.006400, 21.501440, 21.000000, 22.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000003325, 1.006400, 21.501440, 47.906197, 1.500000
1466, 23507755, 23, -113.153108, 0.000207, 0.994560, 22.501920, 22.000000, 23.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000003275, 0.994560, 22.501920, 47.906197, 1.500000
1466, 23507755, 24, -113.719909, 0.000184, 1.006400, 23.502400, 23.000000, 24.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000003218, 1.006400, 23.502400, 47.906197, 1.500000
1466, 23507755, 25, -116.231267, 0.000102, 0.994560, 24.502880, 24.000000, 25.000000, 2562, 2681, 1.298790, 20140911, 19:54:29.58, 37.98702355, -119.85950311, -999.000000, 0, 0, 0.00000000002553, 0.994560, 24.502880, 47.906197, 1.500000
